customer_id,age,gender,region,annual_income,membership_tier,acquisition_channel,num_purchases_last_year,days_since_last_purchase,avg_purchase_amount,satisfaction_score,signup_days_ago
105584,25.0,Female,South,,Bronze,Email,4,33.0,120.64,7.4,1753
102263,40.0,Female,West,53072.12,Bronze,Social_Media,14,,174.38,7.2,293
100990,32.0,Female,North,31386.55,Bronze,Organic,10,,62.31,7.4,583
103213,46.0,Female,Central,79905.14,Bronze,Paid_Ads,9,30.0,52.14,,1951
101760,39.0,Male,West,22668.12,Gold,Referral,6,21.0,146.98,8.4,198
104920,50.0,Female,South,,Bronze,Referral,7,35.0,,7.0,1543
104423,21.0,Female,Central,,Gold,Organic,9,85.0,155.9,6.2,1411
101725,52.0,Female,Central,46883.01,Bronze,Paid_Ads,6,9.0,103.2,6.5,1100
100342,42.0,Female,East,37058.95,Bronze,Email,8,,49.62,7.6,1586
103702,27.0,Male,South,102048.85,Silver,Paid_Ads,5,0.0,96.58,5.3,142
104244,29.0,Female,Central,52939.12,Silver,Social_Media,7,44.0,60.68,6.4,1125
100689,32.0,Female,West,106083.91,Bronze,Paid_Ads,8,169.0,3.7,7.5,924
103433,34.0,Female,South,44962.51,Silver,Paid_Ads,7,17.0,99.64,6.4,1334
100967,35.0,Male,South,103772.33,Silver,Email,7,49.0,111.05,6.0,1029
105667,42.0,Female,West,56625.81,Gold,Paid_Ads,6,,323.89,7.7,2189
102204,45.0,Male,East,37468.54,Silver,Referral,3,17.0,170.5,9.8,1390
102714,24.0,Female,West,56439.06,Platinum,Social_Media,11,,184.26,7.8,1805
104758,48.0,Female,West,88435.91,Silver,Organic,8,7.0,104.47,6.9,1339
105733,54.0,,South,41502.19,Silver,Paid_Ads,4,75.0,73.08,8.1,2323
105943,46.0,Other,South,126398.14,Bronze,Referral,7,60.0,,8.8,1586
103573,42.0,Male,North,48576.36,Bronze,Paid_Ads,13,2.0,77.38,7.5,689
104806,22.0,Male,East,30668.75,Silver,Email,7,43.0,77.57,7.2,483
101991,43.0,Male,North,57694.97,Bronze,Paid_Ads,8,25.0,246.73,6.6,2288
104121,30.0,Male,Central,34389.11,Platinum,Organic,7,46.0,120.61,8.4,2267
104760,31.0,Female,Central,56062.43,Silver,Social_Media,4,12.0,114.39,7.7,2428
104915,52.0,Female,South,89930.94,Gold,Paid_Ads,10,27.0,176.16,6.6,2246
105554,30.0,Female,North,67134.0,Bronze,Organic,10,5.0,56.07,8.5,1617
105794,51.0,Male,West,,Bronze,Organic,6,,92.9,8.0,2405
103601,50.0,,Central,53153.6,Silver,Referral,13,44.0,42.28,5.7,2219
105473,44.0,Male,East,48046.31,Bronze,Email,9,83.0,93.98,6.7,805
105972,40.0,Male,West,63030.77,Silver,Referral,4,19.0,189.99,6.2,806
104939,46.0,Male,Central,67594.82,Gold,Paid_Ads,6,44.0,190.64,7.5,994
100386,28.0,Female,West,137792.35,Bronze,Paid_Ads,6,97.0,59.58,7.5,1996
105229,42.0,Female,East,66809.68,Gold,Organic,5,17.0,357.72,8.9,995
105475,41.0,Male,East,68129.45,Silver,Organic,10,2.0,117.73,9.5,631
100537,32.0,Male,East,31979.48,Gold,Paid_Ads,8,0.0,93.27,7.2,2325
105622,40.0,Female,South,51986.39,Bronze,Referral,4,47.0,204.76,3.7,847
104213,,Male,West,50268.11,Silver,Social_Media,8,,39.11,6.3,801
103508,43.0,Female,West,,Gold,Organic,5,,163.36,4.7,249
100202,55.0,Female,South,,Gold,Social_Media,9,32.0,,4.3,634
101333,49.0,Female,South,45968.24,Bronze,Organic,10,6.0,46.04,7.7,2128
103503,46.0,Female,West,31270.6,Gold,Organic,5,29.0,107.99,7.6,2416
102709,42.0,,West,43698.48,Gold,Social_Media,8,258.0,101.51,9.0,2150
104663,45.0,Male,North,83299.63,Bronze,Paid_Ads,9,24.0,151.64,,1923
104022,42.0,Female,East,65387.19,Platinum,Social_Media,11,,114.7,7.3,932
101855,44.0,Female,North,45487.16,Silver,Paid_Ads,8,13.0,143.05,7.6,1602
105359,33.0,,West,31323.86,Bronze,Social_Media,10,19.0,119.42,8.8,71
102873,25.0,Male,East,23280.88,Bronze,Email,8,,,8.7,558
103031,37.0,Female,North,55405.88,Silver,Email,9,45.0,102.74,8.2,1965
101206,30.0,Male,South,37543.81,Silver,Organic,11,74.0,98.07,7.6,2031
101646,39.0,Male,West,94050.81,Bronze,Paid_Ads,11,0.0,71.77,6.2,1546
103418,49.0,Male,South,49309.07,Bronze,Organic,11,54.0,58.76,5.6,718
103477,18.0,Female,South,30136.28,Gold,Organic,8,63.0,160.03,6.1,754
102862,46.0,,West,66667.66,Bronze,Social_Media,11,0.0,40.97,8.4,768
101793,41.0,Female,North,,Silver,Social_Media,8,81.0,58.01,6.9,157
103798,25.0,Female,South,54666.57,Platinum,Organic,5,15.0,266.06,9.1,1034
103369,42.0,Male,East,39862.5,Gold,Referral,9,101.0,91.83,7.4,1781
103368,35.0,Male,East,98854.44,Silver,Email,9,,93.37,8.0,773
103534,42.0,Male,West,21841.98,Bronze,Paid_Ads,9,,19.02,6.0,2331
105260,41.0,Male,North,93962.32,Bronze,Organic,9,65.0,29.88,8.7,2222
103450,38.0,Female,South,36365.01,Gold,Organic,9,,84.55,6.3,1491
100604,30.0,Female,West,59892.38,Bronze,Organic,7,26.0,102.27,6.7,1705
103057,33.0,Female,West,132353.25,Silver,Social_Media,11,56.0,83.77,7.6,1455
105213,31.0,Female,South,144822.14,Gold,Email,6,180.0,138.13,7.1,1996
100127,,Female,West,77017.13,Gold,Social_Media,7,20.0,102.21,4.7,605
103877,25.0,Other,East,33890.62,Bronze,Social_Media,8,221.0,,8.0,928
102936,18.0,Male,West,87066.39,Gold,Referral,10,10.0,249.09,5.7,1330
104452,,Female,East,37522.7,Gold,Paid_Ads,7,,172.23,6.0,61
103532,36.0,Female,Central,27065.58,Silver,Organic,8,,65.41,8.9,2183
102731,24.0,Female,North,73119.51,Silver,Referral,10,95.0,147.29,6.4,2272
100828,37.0,Male,West,17137.84,Bronze,Social_Media,4,63.0,137.28,8.9,1394
101640,36.0,Female,Central,60345.79,Silver,Referral,4,27.0,74.14,8.3,2355
100985,42.0,Male,South,33205.36,Silver,Paid_Ads,4,49.0,153.14,8.6,1693
103282,47.0,Female,North,,Bronze,Email,12,36.0,47.89,8.3,326
105963,57.0,Male,South,97482.95,Bronze,Organic,8,12.0,106.82,8.2,2185
102189,62.0,Male,South,72936.72,Gold,Organic,9,14.0,53.63,7.4,2392
105524,48.0,Female,South,37896.27,Bronze,Social_Media,4,98.0,52.63,7.1,191
102444,47.0,Male,West,61003.48,Silver,Paid_Ads,11,,29.5,9.3,1863
100363,50.0,Female,South,48222.85,Gold,Email,3,58.0,330.78,6.2,523
102350,47.0,Male,East,28509.24,Bronze,Organic,9,10.0,342.86,7.4,396
100346,18.0,Male,South,92480.9,Bronze,Email,12,,119.55,7.6,1569
100815,30.0,Female,Central,60560.65,Silver,Email,9,37.0,113.59,7.2,2485
104808,31.0,Male,South,,Bronze,Referral,10,13.0,114.6,5.7,1848
103206,34.0,Male,East,47633.1,Bronze,Paid_Ads,7,29.0,90.45,4.1,2116
105415,54.0,Male,North,32364.17,Bronze,Organic,12,,171.34,6.3,1288
105750,36.0,Female,East,32815.78,Gold,Organic,8,,84.96,8.8,808
103326,41.0,Male,North,115247.67,Silver,Social_Media,12,,90.05,9.6,695
104107,18.0,Male,Central,58264.71,Bronze,Email,17,,146.05,6.2,143
102117,39.0,Female,North,69142.48,Bronze,Organic,4,28.0,205.06,,809
101835,45.0,Male,East,92619.24,Platinum,Referral,9,8.0,193.96,6.5,1376
100794,43.0,Female,South,39124.31,Gold,Paid_Ads,8,37.0,133.51,7.8,1388
105936,24.0,Female,Central,24637.19,Bronze,Paid_Ads,14,45.0,,4.6,557
102675,35.0,Male,North,51361.6,Bronze,Organic,5,128.0,80.88,5.6,561
100095,18.0,Male,Central,,Bronze,Referral,6,7.0,38.01,5.3,1894
104226,43.0,Male,Central,65881.87,Silver,Paid_Ads,13,27.0,86.33,10.0,2289
103757,36.0,Other,South,37745.47,Silver,Organic,7,13.0,112.82,9.7,186
102892,43.0,Female,North,74908.4,Silver,Social_Media,5,98.0,159.79,9.6,1766
102372,35.0,Female,Central,43817.54,Platinum,Organic,11,106.0,110.98,9.2,401
104966,40.0,Female,West,79488.87,Silver,Referral,6,19.0,,7.1,991
105668,36.0,Other,West,,Gold,Organic,15,10.0,157.87,5.7,1600
103229,45.0,Female,West,32289.95,Silver,Organic,7,,362.84,6.8,216
105343,39.0,Female,North,29217.75,Gold,Paid_Ads,4,52.0,107.09,5.8,1921
102854,41.0,Female,Central,,Gold,Social_Media,12,23.0,125.85,10.0,1840
102913,38.0,Other,North,30484.74,Bronze,Social_Media,7,18.0,121.78,6.4,2267
101866,40.0,Male,North,,Gold,Referral,8,57.0,95.06,6.7,917
104613,33.0,Male,West,99000.56,Gold,Paid_Ads,4,33.0,156.91,7.2,1956
101858,51.0,Female,East,54504.08,Silver,Organic,7,37.0,54.74,8.9,292
102646,36.0,Female,West,46675.23,Gold,Organic,11,84.0,67.66,8.3,541
102244,49.0,Male,Central,105056.44,Bronze,Paid_Ads,6,19.0,,9.5,1962
102337,71.0,Female,Central,91577.97,Gold,Social_Media,4,8.0,255.35,8.0,1453
100951,18.0,Female,West,116944.49,Bronze,Organic,7,51.0,123.64,6.6,71
103069,63.0,Female,North,25570.73,Silver,Paid_Ads,9,18.0,136.43,7.2,515
101121,43.0,Female,Central,71202.38,Silver,Social_Media,8,,68.2,8.4,1908
102598,41.0,Female,West,69082.65,Bronze,Organic,5,56.0,35.33,8.5,2290
102205,51.0,Female,Central,,Bronze,Paid_Ads,6,53.0,288.99,7.8,945
100420,54.0,Male,West,51901.01,Silver,Social_Media,5,121.0,224.86,6.4,2269
100923,39.0,Female,West,49508.73,Platinum,Referral,6,16.0,195.54,5.6,861
101255,29.0,Other,South,,Gold,Organic,12,5.0,308.28,5.6,2412
100478,24.0,Male,West,21004.82,Bronze,Email,12,0.0,64.26,8.1,1353
102036,47.0,Male,Central,26049.57,Gold,Social_Media,7,,91.83,10.0,805
101203,43.0,Female,West,,Bronze,Paid_Ads,6,43.0,47.49,8.3,34
102627,54.0,,East,,Gold,Referral,10,4.0,,4.5,1449
105774,51.0,Male,North,41820.95,Bronze,Social_Media,8,33.0,233.56,6.6,1409
101971,35.0,Female,North,56054.39,Bronze,Referral,9,,98.85,7.8,2168
103111,41.0,Male,North,69224.13,Bronze,Organic,6,23.0,45.8,5.7,979
104019,34.0,Male,North,,Bronze,Paid_Ads,9,,5.52,8.0,1022
102152,47.0,Male,East,50029.86,Bronze,Organic,11,13.0,111.6,6.9,1665
103688,43.0,Male,North,21597.95,Platinum,Email,14,20.0,296.85,7.4,662
104917,18.0,Male,Central,51171.08,Platinum,Paid_Ads,6,70.0,129.08,7.1,1458
101998,37.0,,West,29909.74,Silver,Email,11,98.0,,6.1,1036
104034,45.0,Female,East,138617.18,Platinum,Referral,5,169.0,,6.6,2113
105884,37.0,Female,North,142826.97,Bronze,Organic,7,,211.32,7.1,1816
103055,33.0,Female,North,66397.17,Silver,Organic,6,,42.77,7.2,2246
101249,36.0,Male,West,81463.16,Silver,Paid_Ads,10,,98.93,7.5,1939
102193,26.0,Male,North,69754.52,Silver,Paid_Ads,11,47.0,106.7,6.7,803
102713,37.0,Male,Central,92028.89,Gold,Organic,9,14.0,82.19,6.4,1742
100993,60.0,Male,South,47819.61,Gold,Paid_Ads,7,2.0,56.04,5.7,594
102191,47.0,Male,West,,Gold,Organic,11,67.0,177.79,5.8,1187
104671,18.0,Female,West,39790.26,Gold,Organic,4,,84.64,6.8,307
103763,42.0,Female,Central,49624.95,Gold,Referral,8,119.0,237.29,8.5,1496
103598,31.0,Female,West,44384.33,Bronze,Email,10,32.0,142.74,9.2,1779
104712,31.0,,West,42808.63,Silver,Paid_Ads,12,67.0,,8.7,1282
101319,20.0,Female,East,35537.59,Silver,Organic,10,12.0,44.3,9.1,1432
101864,50.0,Male,Central,46067.02,Gold,Email,5,9.0,76.94,6.7,200
102344,36.0,Female,East,41614.74,Gold,Organic,8,31.0,79.82,6.9,1365
102450,,Other,West,133841.76,Bronze,Organic,8,33.0,90.38,7.2,93
102137,41.0,Female,South,33782.27,Silver,Paid_Ads,9,1.0,50.88,6.7,899
101066,37.0,Male,North,,Bronze,Social_Media,4,59.0,80.15,7.7,696
105951,18.0,Male,East,,Silver,Email,11,27.0,119.07,7.9,1616
104228,61.0,Male,Central,30730.9,Silver,Social_Media,4,,79.73,7.6,1698
102622,30.0,Male,East,97643.41,Gold,Paid_Ads,6,2.0,112.21,10.0,913
100078,40.0,Female,North,36227.64,Gold,Paid_Ads,6,16.0,136.75,6.9,1457
102899,28.0,Male,East,51550.14,Gold,Social_Media,6,7.0,136.48,8.7,149
104821,32.0,Female,East,60346.21,Gold,Social_Media,2,8.0,67.0,5.7,1459
101315,45.0,Female,North,43588.39,Bronze,Organic,6,,82.2,6.4,1653
105232,19.0,Male,South,56801.67,Gold,Paid_Ads,6,175.0,64.02,8.4,1696
100873,47.0,Male,North,,Bronze,Referral,14,30.0,79.34,6.3,2339
103851,45.0,Male,East,63380.78,Gold,Paid_Ads,11,67.0,96.74,6.9,2416
105843,,Female,North,37465.44,Silver,Paid_Ads,7,,,7.2,2009
102966,19.0,Male,North,,Silver,Social_Media,7,0.0,78.23,6.8,63
103392,18.0,Female,East,180854.69,Gold,Social_Media,15,99.0,72.0,8.6,1022
102561,42.0,Female,Central,85331.07,Silver,Organic,7,,65.21,7.5,2025
105877,32.0,Other,North,27101.75,Bronze,Paid_Ads,9,,,4.9,1886
102636,52.0,Female,West,59957.9,Platinum,Organic,8,,148.82,6.1,915
103531,57.0,Male,Central,60157.61,Gold,Organic,5,53.0,51.98,8.4,528
100376,66.0,Female,North,57785.06,Bronze,Paid_Ads,7,27.0,78.44,7.1,1588
101909,32.0,Male,Central,32604.45,Bronze,Organic,8,29.0,135.58,6.0,1136
104430,20.0,Male,North,92660.96,Silver,Paid_Ads,11,6.0,,7.4,1470
105183,37.0,Male,West,62849.16,Bronze,Social_Media,9,,257.71,8.7,1437
105241,48.0,Female,South,47332.11,Bronze,Email,6,,72.82,7.0,2325
104028,46.0,Male,South,26471.56,Silver,Paid_Ads,11,,156.5,7.3,138
101605,34.0,Male,Central,42447.22,Silver,Social_Media,8,,223.22,7.7,1753
101119,42.0,Male,East,46070.95,Bronze,Paid_Ads,6,108.0,,6.3,831
103678,45.0,Male,Central,75162.98,Silver,Paid_Ads,6,57.0,51.21,5.5,471
103491,23.0,Male,West,75211.38,Silver,Referral,8,32.0,176.92,7.8,1521
105836,18.0,Female,Central,51581.39,Gold,Referral,9,,3447.031383157996,7.8,423
102959,40.0,Female,West,49958.87,Silver,Organic,11,48.0,185.44,7.2,627
101995,39.0,Male,Central,41642.18,Platinum,Paid_Ads,16,58.0,169.37,6.8,2206
105946,18.0,Female,East,53897.59,Bronze,Paid_Ads,5,44.0,,6.8,677
105207,20.0,Female,Central,28490.6,Silver,Organic,4,11.0,126.83,8.8,1315
102377,44.0,Female,South,24187.35,Gold,Social_Media,9,186.0,82.67,6.5,1673
101343,43.0,Male,West,49588.65,Silver,Referral,13,52.0,108.45,5.6,1930
100321,47.0,Male,West,,Silver,Paid_Ads,10,8.0,112.13,,2193
101620,29.0,Female,East,100505.21,Silver,Social_Media,9,65.0,69.87,7.7,372
103714,39.0,Male,North,49121.83,Bronze,Referral,10,,164.48,6.3,819
102061,21.0,Male,Central,45087.08,Silver,Organic,7,285.0,,7.2,1579
102220,20.0,Male,South,68615.85,Gold,Paid_Ads,5,21.0,421.36,4.9,169
101674,43.0,Male,North,41252.3,Bronze,Organic,12,85.0,47.17,7.6,1057
100261,35.0,Male,West,42049.59,Silver,Paid_Ads,14,30.0,70.14,10.0,990
105292,27.0,Female,North,26699.12,Bronze,Paid_Ads,7,44.0,97.44,5.0,1210
102040,42.0,Male,Central,113421.76,Bronze,Paid_Ads,7,45.0,78.78,8.9,1831
104786,19.0,Male,East,17297.54,Bronze,Email,11,,104.91,6.7,1935
100902,39.0,Male,East,99787.87,Bronze,Social_Media,9,55.0,201.87,7.9,1712
103745,72.0,Male,West,23234.24,Bronze,Paid_Ads,6,1.0,25.07,9.3,730
102027,45.0,Male,South,82886.56,Bronze,Organic,13,184.0,86.35,9.0,305
104235,,Male,South,61087.12,Platinum,Email,3,124.0,127.18,6.2,1370
101918,50.0,Male,North,57126.66,Gold,Referral,14,42.0,229.15,6.4,1379
101829,27.0,Female,Central,90989.42,Platinum,Email,6,55.0,289.4,7.6,1477
101574,38.0,Female,East,66428.8,Silver,Paid_Ads,6,,86.43,9.2,2049
104416,28.0,Female,Central,25812.66,Silver,Organic,9,132.0,35.59,5.7,1433
104750,18.0,Male,North,72559.45,Bronze,Paid_Ads,10,10.0,20.67,5.6,2256
105261,44.0,Female,Central,43139.61,Silver,Social_Media,7,44.0,159.44,4.6,1292
104655,40.0,Male,East,78741.53,Silver,Paid_Ads,9,23.0,46.47,6.1,837
104209,51.0,Female,West,50828.68,Bronze,Paid_Ads,8,31.0,,6.6,2470
104628,47.0,Male,East,50583.77,Silver,Referral,6,187.0,164.24,8.7,451
100225,39.0,Female,South,54761.3,Bronze,Email,8,,81.02,9.4,2040
100724,20.0,Female,East,28894.52,Silver,Organic,6,46.0,92.84,5.6,64
105379,35.0,Male,Central,38460.56,Silver,Paid_Ads,7,48.0,116.23,6.4,78
101142,18.0,Female,Central,79158.64,Gold,Paid_Ads,10,15.0,75.17,6.7,2027
102763,32.0,Female,South,88525.18,Platinum,Paid_Ads,4,127.0,134.49,5.0,2403
100847,75.0,Male,West,47352.36,Bronze,Paid_Ads,11,151.0,95.58,4.6,273
104290,43.0,Female,Central,45448.69,Bronze,Organic,11,38.0,292.01,7.9,530
105043,43.0,Female,East,,Gold,Paid_Ads,9,6.0,,7.5,149
102552,37.0,Female,Central,60523.14,Silver,Organic,9,40.0,199.19,7.8,1076
102929,22.0,Female,South,47449.15,Gold,Organic,5,70.0,108.55,6.7,1418
100118,38.0,Male,Central,32608.69,Platinum,Organic,6,40.0,241.22,8.6,1647
100646,36.0,Female,North,54657.54,Bronze,Social_Media,12,12.0,,7.2,908
100004,49.0,Male,North,71184.47,Bronze,Organic,10,,169.36,6.7,299
104171,51.0,Male,North,,Gold,Paid_Ads,6,40.0,125.21,7.7,701
100468,61.0,Male,East,57858.71,Bronze,Email,2,,55.52,8.0,1521
100006,22.0,Male,West,,Gold,Organic,6,60.0,231.87,7.1,1897
100920,18.0,Other,Central,,Bronze,Organic,9,8.0,24.92,8.4,1506
102596,28.0,Male,East,50079.96,Silver,Referral,6,5.0,73.1,6.9,1532
104325,27.0,Female,East,88246.1,Silver,Email,6,25.0,116.74,7.0,203
101064,52.0,,South,48342.4,Gold,Email,5,39.0,258.76,,1962
102591,28.0,Male,South,38606.44,Bronze,Email,11,48.0,82.4,5.9,431
100243,18.0,Male,Central,43560.68,Gold,Social_Media,13,,123.06,9.0,671
105214,33.0,Male,North,47302.35,Bronze,Organic,11,28.0,125.54,4.6,1202
101161,24.0,Male,North,52024.37,Bronze,Organic,9,3.0,3.0,8.7,2440
102871,18.0,Female,Central,103864.42,Bronze,Email,6,276.0,66.79,8.2,1209
103736,33.0,Female,South,27714.96,Silver,Referral,11,13.0,226.38,8.4,361
102398,36.0,Male,North,67805.34,Gold,Social_Media,10,,125.78,5.8,1881
103518,37.0,Male,West,56695.82,Bronze,Social_Media,8,73.0,24.29,6.2,1609
103422,37.0,Female,East,46787.8,Bronze,Social_Media,4,,,10.0,881
102564,58.0,Female,North,59609.18,Gold,Social_Media,11,56.0,295.95,9.8,2163
101606,54.0,Male,South,75811.43,Bronze,Referral,5,60.0,140.5,4.3,404
105786,59.0,Male,Central,62784.13,Silver,Referral,11,65.0,91.81,4.3,1009
102325,18.0,Female,South,42010.1,Silver,Organic,9,5.0,147.93,8.6,350
102710,37.0,Male,North,42615.03,Silver,Paid_Ads,6,6.0,128.14,7.8,1134
105266,37.0,Male,West,,Bronze,Paid_Ads,4,60.0,45.42,8.1,2431
101313,30.0,Male,South,54638.16,Bronze,Paid_Ads,9,272.0,,,2201
103449,32.0,Male,Central,37369.85,Silver,Organic,9,,29.22,8.5,1796
103813,32.0,Male,South,25269.63,Bronze,Paid_Ads,6,7.0,70.48,7.2,240
105581,43.0,,Central,35906.83,Gold,Paid_Ads,2,33.0,83.59,7.6,1542
102363,34.0,,West,80266.56,Silver,Email,6,3.0,48.36,7.3,2063
101976,47.0,Male,South,51068.41,Bronze,Paid_Ads,2,64.0,66.79,7.4,253
103515,42.0,Male,West,44135.33,Bronze,Social_Media,7,130.0,150.94,8.9,1945
101762,29.0,Other,South,35281.57,Platinum,Email,4,,150.41,7.3,2255
102740,55.0,Female,North,69500.78,Silver,Social_Media,8,,48.09,9.9,1842
105588,47.0,Male,East,37924.86,Bronze,Email,10,32.0,211.25,6.3,260
102473,42.0,Female,South,,Silver,Social_Media,5,59.0,80.82,6.1,2448
104008,44.0,Female,South,26657.73,Bronze,Organic,5,,21.7,6.7,236
104719,41.0,Male,South,35680.74,Silver,Organic,9,,48.13,3.8,1710
101494,25.0,Female,North,23587.18,Bronze,Social_Media,7,58.0,148.33,7.2,557
104207,38.0,Female,East,48490.93,Gold,Organic,11,67.0,130.52,7.3,1386
102159,46.0,Female,North,55045.58,Bronze,Paid_Ads,8,29.0,42.32,8.1,1696
101170,34.0,Male,North,121276.12,Gold,Referral,8,,132.12,7.7,703
105416,18.0,Female,East,84962.75,Silver,Paid_Ads,16,29.0,184.22,7.3,421
100233,,Male,East,,Bronze,Organic,1,,59.5,5.3,2180
100067,34.0,Male,South,72388.06,Bronze,Organic,11,21.0,162.53,7.8,1868
101604,21.0,Female,South,54003.55,Bronze,Paid_Ads,7,0.0,,7.7,742
103284,54.0,Male,West,24344.19,Silver,Referral,3,5.0,111.71,9.3,162
103597,33.0,Female,Central,111029.56,Silver,Paid_Ads,12,12.0,28.37,7.1,383
104633,27.0,Female,North,48803.87,Bronze,Paid_Ads,6,51.0,66.16,5.6,1905
100126,42.0,Female,North,28190.28,Silver,Organic,9,37.0,193.9,6.1,1439
101297,19.0,Female,East,48961.32,Silver,Paid_Ads,10,,90.34,8.3,344
101977,18.0,Male,North,117991.84,Bronze,Organic,10,53.0,93.35,7.1,134
105417,45.0,Female,East,22371.11,Bronze,Organic,11,,77.18,7.6,1114
105374,31.0,Male,West,88188.83,Gold,Social_Media,6,23.0,179.23,5.5,171
102076,23.0,Female,South,36648.39,Gold,Paid_Ads,6,28.0,45.94,8.7,2336
104581,34.0,Female,West,70361.91,Silver,Paid_Ads,11,42.0,118.34,6.9,544
103087,24.0,Female,West,41789.6,Bronze,Organic,9,18.0,253.96,,1533
105197,39.0,Other,South,53003.85,Silver,Organic,13,30.0,86.29,8.0,921
103346,35.0,Female,Central,50536.53,Bronze,Social_Media,7,32.0,83.73,7.3,539
105819,43.0,,North,32157.61,Silver,Social_Media,8,14.0,39.95,7.9,666
102798,35.0,Male,Central,91228.27,Bronze,Paid_Ads,7,44.0,102.69,7.1,1865
100919,54.0,Male,North,46642.13,Silver,Social_Media,4,9.0,163.78,6.7,1081
101647,37.0,Male,Central,20112.85,Bronze,Paid_Ads,11,33.0,314.99,7.2,699
105123,34.0,Female,South,47176.79,Silver,Paid_Ads,5,,31.26,5.9,360
105127,44.0,Female,Central,36981.09,Bronze,Paid_Ads,13,61.0,71.72,7.0,170
104979,52.0,Female,Central,21283.07,Silver,Referral,13,,162.31,8.6,2155
104622,37.0,Female,Central,51182.03,Bronze,Organic,9,28.0,,6.0,515
100365,36.0,Male,West,42806.66,Bronze,Referral,6,10.0,125.59,9.2,1159
103288,51.0,Female,North,34008.14,Silver,Organic,7,17.0,192.91,4.6,683
102126,40.0,Female,West,27300.73,Silver,Referral,9,11.0,60.85,5.4,976
104124,42.0,Male,North,77654.97,Bronze,Referral,7,12.0,202.88,9.4,1431
104570,43.0,Male,East,73272.96,Bronze,Organic,10,42.0,12.17,10.0,1067
100526,33.0,Male,North,88850.31,Platinum,Paid_Ads,6,14.0,134.73,5.4,541
104822,30.0,Male,North,,Gold,Email,7,12.0,332.24,8.9,2070
100056,30.0,Female,East,72405.05,Bronze,Organic,2,,79.33,4.4,1119
100639,45.0,Male,West,75856.68,Bronze,Paid_Ads,7,112.0,76.38,,403
100303,48.0,Female,East,48673.73,Silver,Social_Media,6,41.0,206.67,,2291
102767,18.0,Male,South,65884.23,Silver,Paid_Ads,13,72.0,56.83,6.2,2157
101277,31.0,Male,East,143325.54,Silver,Referral,7,,110.41,8.2,552
104721,,Male,Central,77356.41,Gold,Social_Media,6,,82.71,6.2,124
102056,45.0,Female,South,57074.67,Gold,Organic,7,,138.77,,1090
105146,39.0,Female,North,38525.49,Bronze,Paid_Ads,8,,,6.5,1501
104433,44.0,Male,North,85753.73,Silver,Organic,7,179.0,321.24,6.9,1530
103645,35.0,Female,Central,76972.36,Platinum,Referral,6,226.0,147.12,7.0,1367
104144,33.0,Male,West,44404.37,Platinum,Referral,4,3.0,133.93,8.6,1831
102879,28.0,Male,North,43918.68,Gold,Paid_Ads,9,,,6.5,1674
104203,44.0,Male,North,,Platinum,Paid_Ads,5,4.0,195.11,,237
102287,46.0,Female,Central,34447.48,Bronze,Social_Media,10,51.0,130.82,7.4,1463
102262,29.0,Female,South,60700.88,Bronze,Paid_Ads,11,4.0,,9.4,810
102297,69.0,Male,West,,Silver,Organic,4,6.0,101.09,,299
101754,31.0,Female,South,53854.94,Bronze,Organic,10,7.0,42.12,6.0,297
101969,33.0,Female,East,37455.64,Silver,Email,13,9.0,183.9,6.5,2243
105203,27.0,Female,Central,34386.83,Bronze,Paid_Ads,7,105.0,62.14,5.6,1286
103118,36.0,Female,Central,12863.14,Silver,Paid_Ads,5,,53.79,4.7,2466
102394,42.0,Male,West,32157.58,Gold,Paid_Ads,5,71.0,63.06,8.9,1639
100524,36.0,Male,South,71237.76,Silver,Paid_Ads,8,10.0,85.29,9.3,398
103901,46.0,Female,North,29853.02,Platinum,Organic,8,102.0,,6.5,539
105712,18.0,Female,East,28115.0,Bronze,Social_Media,11,,,5.6,1214
104700,38.0,Male,North,123991.98,Platinum,Social_Media,5,15.0,150.04,8.2,1473
105490,29.0,Male,West,,Gold,Organic,5,12.0,78.64,6.1,149
103123,46.0,Female,East,40488.35,Silver,Paid_Ads,11,24.0,,4.2,2238
104157,42.0,Male,Central,,Gold,Organic,8,14.0,4000.1958397305066,7.2,1024
101970,48.0,Male,Central,110912.49,Silver,Referral,3,4.0,126.88,7.6,1875
100672,41.0,,South,68299.17,Silver,Paid_Ads,7,,145.7,,1246
104189,29.0,Male,North,52292.6,Bronze,Social_Media,8,19.0,85.57,6.9,1299
100667,,Female,Central,44879.07,Platinum,Paid_Ads,10,49.0,387.94,7.1,1092
105533,37.0,Female,West,98706.13,Bronze,Organic,10,56.0,88.24,8.1,1342
101888,40.0,Male,South,29054.4,Bronze,Email,11,15.0,111.02,5.8,729
103267,18.0,Male,South,21739.29,Silver,Organic,8,70.0,131.45,6.8,1577
100281,44.0,,East,,Gold,Organic,6,228.0,136.22,7.7,1039
101720,22.0,Female,West,28904.58,Bronze,Organic,9,1.0,287.34,6.0,1885
