customer_id,age,annual_income,membership_tier,num_purchases_last_year,days_since_last_purchase,avg_purchase_amount,satisfaction_score,signup_days_ago,purchase_frequency_score,customer_tenure_years,income_to_spend_ratio,annual_spend,is_high_value_customer,membership_tier_encoded,gender_Female,gender_Male,gender_Other,region_Central,region_East,region_North,region_South,region_West,acquisition_channel_Email,acquisition_channel_Organic,acquisition_channel_Paid_Ads,acquisition_channel_Referral,acquisition_channel_Social_Media
103682,45.0,52010.12,Bronze,7.0,10.0,60.5,6.6,858,0.6364,2.35,122.52,423.5,0,0,False,True,False,False,True,False,False,False,False,False,True,False,False
101381,53.0,52509.96,Gold,3.0,35.2,96.88,7.9,373,0.0829,1.02,180.05,290.64,0,2,False,True,False,False,True,False,False,False,False,True,False,False,False
101934,54.0,39031.47,Silver,11.0,22.0,25.79,5.8,2220,0.4783,6.08,137.1,283.69,0,1,False,True,False,True,False,False,False,False,False,False,True,False,False
105046,54.0,50674.98,Gold,10.0,38.0,72.33,9.3,820,0.2564,2.25,69.96,723.3,0,2,False,True,False,False,False,True,False,False,True,False,False,False,False
103161,37.0,38936.56,Gold,6.0,28.6,104.31,7.7,1071,0.2027,2.93,62.11,625.86,0,2,True,False,False,False,False,False,False,True,False,False,True,False,False
102031,54.0,68671.53,Bronze,8.0,10.0,78.56,9.2,94,0.7273,0.26,109.09,628.48,0,0,False,True,False,False,False,True,False,False,False,False,True,False,False
100893,33.0,29093.38,Bronze,5.0,68.0,76.72,8.2,1383,0.0725,3.79,75.65,383.6,0,0,False,True,False,False,True,False,False,False,False,False,False,False,True
104070,18.0,110491.95000000001,Silver,5.0,65.0,104.31,6.6,253,0.0758,0.69,211.45,521.55,0,1,True,False,False,False,False,True,False,False,False,True,False,False,False
104256,50.0,64302.23,Silver,8.0,52.8,97.98,7.2,250,0.1487,0.68,81.93,783.84,0,1,False,True,False,False,False,False,False,True,False,False,True,False,False
100003,47.0,79923.05,Bronze,11.0,24.0,52.13,7.5,630,0.44,1.73,139.13,573.43,0,0,False,True,False,False,False,True,False,False,False,False,True,False,False
102110,41.0,37382.22,Silver,7.0,79.0,167.56,5.8,1522,0.0875,4.17,31.84,1172.92,0,1,False,True,False,False,False,True,False,False,True,False,False,False,False
100850,50.0,96046.72,Bronze,10.0,47.6,104.31,8.4,366,0.2058,1.0,91.99,1043.1,0,0,False,True,False,False,False,False,False,True,False,False,False,False,True
102738,35.0,53178.86,Gold,9.0,28.2,196.01,7.2,1481,0.3082,4.06,30.13,1764.09,1,2,True,False,False,False,True,False,False,False,False,False,True,False,False
102467,33.0,53178.86,Bronze,12.0,4.0,58.07,9.2,695,2.4,1.9,76.2,696.84,0,0,True,False,False,False,False,True,False,False,False,True,False,False,False
101915,52.0,33052.55,Silver,10.0,27.0,118.12,6.8,1941,0.3571,5.32,27.96,1181.2,0,1,False,True,False,False,False,False,False,True,False,True,False,False,False
101597,42.0,53842.08,Platinum,7.0,41.0,269.725,7.4,2431,0.1667,6.66,28.5,1888.08,1,3,False,True,False,False,False,False,False,True,False,False,True,False,False
101914,18.0,25307.35,Bronze,5.0,33.0,145.94,8.9,679,0.1471,1.86,34.63,729.7,0,0,False,True,False,False,True,False,False,False,False,True,False,False,False
105653,47.0,53178.86,Bronze,9.0,4.0,92.1,8.2,1161,1.8,3.18,64.08,828.9,0,0,True,False,False,False,False,False,False,True,False,False,False,False,True
102737,27.0,77318.89,Silver,7.0,50.0,112.68,6.6,1621,0.1373,4.44,97.9,788.76,0,1,False,True,False,True,False,False,False,False,False,False,False,False,True
100054,34.0,110491.95000000001,Bronze,4.0,33.2,73.12,4.9,1136,0.117,3.11,376.49,292.48,0,0,False,True,False,False,False,True,False,False,False,True,False,False,False
101797,34.0,41784.63,Silver,12.0,66.8,72.13,4.5,2025,0.177,5.55,48.22,865.56,0,1,True,False,False,False,True,False,False,False,False,False,True,False,False
103846,18.0,75826.68,Silver,8.0,23.0,223.44,8.6,772,0.3333,2.12,42.4,1787.52,1,1,True,False,False,False,False,False,True,False,False,True,False,False,False
102554,18.0,82797.22,Bronze,7.0,3.0,71.6,6.2,1328,1.75,3.64,164.87,501.2,0,0,False,True,False,False,True,False,False,False,False,False,False,True,False
102801,35.0,76512.25,Gold,3.0,45.0,70.54,10.0,2095,0.0652,5.74,359.85,211.62,0,2,True,False,False,False,True,False,False,False,False,True,False,False,False
100937,24.0,39080.64,Silver,15.0,53.0,118.82,8.8,1097,0.2778,3.01,21.91,1782.3,1,1,False,True,False,False,False,True,False,False,False,False,True,False,False
104942,32.0,53178.86,Bronze,6.0,64.2,76.03,7.3,976,0.092,2.67,116.32,456.18,0,0,True,False,False,False,False,False,True,False,False,False,True,False,False
104322,39.0,46317.05,Bronze,9.0,36.0,104.31,7.2,1458,0.2432,3.99,49.28,938.79,0,0,False,True,False,False,False,True,False,False,False,False,True,False,False
103402,48.0,80646.07,Silver,7.0,48.2,135.94,4.1,974,0.1423,2.67,84.66,951.58,0,1,True,False,False,True,False,False,False,False,False,True,False,False,False
101390,27.0,52010.65,Bronze,10.0,62.0,122.36,7.2,411,0.1587,1.13,42.47,1223.6,1,0,True,False,False,False,False,False,False,True,False,False,False,False,True
103565,55.0,30802.89,Silver,8.0,31.8,80.36,6.5,763,0.2439,2.09,47.84,642.88,0,1,True,False,False,False,False,False,True,False,False,False,True,False,False
100885,25.0,48965.47,Bronze,8.0,50.0,133.21,6.5,1790,0.1569,4.9,45.9,1065.68,0,0,False,True,False,False,False,False,False,True,False,True,False,False,False
101869,34.0,53178.86,Bronze,9.0,55.6,73.29,5.8,457,0.159,1.25,80.5,659.61,0,0,False,False,True,False,False,False,True,False,False,False,False,True,False
100011,49.0,25891.48,Bronze,9.0,77.8,59.03,5.9,1955,0.1142,5.36,48.64,531.27,0,0,True,False,False,False,False,False,True,False,False,False,False,False,True
103416,39.0,34518.99,Gold,9.0,70.0,59.73,6.1,441,0.1268,1.21,64.09,537.57,0,2,True,False,False,False,False,False,False,True,False,False,False,False,True
101464,44.0,37812.13,Bronze,3.0,131.0,77.23,5.9,1933,0.0227,5.3,162.5,231.69,0,0,False,True,False,False,False,False,False,True,False,True,False,False,False
100807,36.0,88553.12,Platinum,6.0,43.0,124.95,6.3,1768,0.1364,4.84,117.96,749.7,0,3,True,False,False,True,False,False,False,False,False,True,False,False,False
104716,58.0,58196.45,Silver,8.0,26.0,106.14,10.0,1803,0.2963,4.94,68.46,849.12,0,1,True,False,False,False,False,False,True,False,False,False,True,False,False
104069,37.0,58042.3,Bronze,4.0,33.0,23.71,7.3,1739,0.1176,4.76,605.62,94.84,0,0,True,False,False,False,True,False,False,False,False,True,False,False,False
102109,28.0,53178.86,Bronze,7.0,22.2,35.69,5.4,2336,0.3017,6.4,212.01,249.83,0,0,True,False,False,False,False,False,True,False,False,False,True,False,False
105063,26.0,110491.95000000001,Silver,12.0,1.0,72.71,5.5,2074,6.0,5.68,126.49,872.52,0,1,False,True,False,False,False,True,False,False,False,False,True,False,False
102235,27.0,50331.69,Silver,8.0,45.0,63.62,6.9,46,0.1739,0.13,98.7,508.96,0,1,True,False,False,True,False,False,False,False,False,False,True,False,False
100964,37.0,66503.59,Silver,9.0,24.6,152.54,7.1,1072,0.3516,2.94,48.41,1372.86,1,1,True,False,False,True,False,False,False,False,False,True,False,False,False
104495,42.0,70571.24,Bronze,4.0,227.0,164.36,5.7,1144,0.0175,3.13,107.18,657.44,0,0,False,True,False,False,False,False,True,False,False,True,False,False,False
100705,51.0,34288.67,Bronze,7.0,49.0,137.62,8.2,1519,0.14,4.16,35.56,963.34,0,0,True,False,False,False,True,False,False,False,False,False,False,False,True
100432,44.0,59201.16,Silver,9.0,9.0,269.725,6.8,1210,0.9,3.32,24.38,2427.52,1,1,True,False,False,False,True,False,False,False,False,False,True,False,False
104389,18.0,58273.68,Silver,9.0,81.0,51.75,10.0,916,0.1098,2.51,124.85,465.75,0,1,False,True,False,False,False,False,False,True,False,False,False,True,False
100146,33.0,44220.6,Silver,9.0,22.8,51.09,5.0,1722,0.3782,4.72,95.96,459.81,0,1,False,True,False,True,False,False,False,False,True,False,False,False,False
102034,33.0,59385.17,Silver,6.0,5.0,104.31,6.2,1736,1.0,4.76,94.73,625.86,0,1,False,False,True,False,False,False,False,True,False,False,False,False,True
105031,52.0,35786.74,Bronze,9.0,43.0,105.28,6.6,62,0.2045,0.17,37.73,947.52,0,0,True,False,False,False,False,False,False,True,False,False,False,True,False
101166,28.0,76738.69,Platinum,7.0,127.0,104.31,6.7,2478,0.0547,6.79,104.95,730.17,0,3,True,False,False,True,False,False,False,False,False,True,False,False,False
103501,35.0,21821.85,Silver,9.0,34.0,118.66,7.7,46,0.2571,0.13,20.41,1067.94,0,1,True,False,False,False,False,False,True,False,False,False,False,False,True
102051,47.0,64115.61,Bronze,7.0,18.0,269.725,10.0,845,0.3684,2.32,33.94,1888.08,1,0,False,True,False,True,False,False,False,False,False,False,True,False,False
102625,31.0,33001.03,Gold,8.0,73.0,58.28,8.4,2312,0.1081,6.33,70.63,466.24,0,2,True,False,False,False,False,True,False,False,False,False,False,False,True
104485,39.0,35036.97,Bronze,5.0,98.0,104.31,5.5,1468,0.0505,4.02,67.05,521.55,0,0,False,True,False,False,False,False,True,False,False,False,False,True,False
104436,48.0,40054.29,Bronze,8.0,21.0,84.6,3.0,2223,0.3636,6.09,59.09,676.8,0,0,True,False,False,False,False,False,False,True,True,False,False,False,False
104779,37.0,67639.92,Bronze,9.0,91.8,112.04,7.3,934,0.097,2.56,67.01,1008.36,0,0,False,True,False,False,False,False,False,True,False,False,False,True,False
104649,40.0,55761.18,Gold,6.0,15.0,101.53,7.8,530,0.375,1.45,91.38,609.18,0,2,True,False,False,False,False,False,False,True,False,False,True,False,False
104362,42.0,53178.86,Bronze,10.0,31.0,268.63,7.1,364,0.3125,1.0,19.79,2686.3,1,0,False,True,False,False,False,True,False,False,False,False,False,True,False
102425,39.0,52870.62,Bronze,12.0,221.0,173.73,10.0,1213,0.0541,3.32,25.35,2084.76,1,0,False,True,False,False,True,False,False,False,False,False,False,False,True
101263,48.0,90139.23,Gold,8.0,37.0,152.83,8.8,762,0.2105,2.09,73.66,1222.64,1,2,False,True,False,False,False,False,False,True,False,False,False,False,True
101772,39.0,42480.21,Silver,8.0,1.0,77.05,6.7,460,4.0,1.26,68.81,616.4,0,1,False,True,False,False,True,False,False,False,False,True,False,False,False
103512,21.0,33664.52,Gold,8.0,52.0,97.74,7.2,200,0.1509,0.55,43.0,781.92,0,2,True,False,False,False,False,False,False,True,False,False,True,False,False
100272,42.0,21746.08,Gold,14.0,103.0,132.98,8.3,2004,0.1346,5.49,11.67,1861.72,1,2,False,True,False,False,False,False,True,False,False,False,True,False,False
100245,64.0,108883.06,Bronze,6.0,65.0,197.29,7.8,1179,0.0909,3.23,91.9,1183.74,0,0,False,True,False,False,True,False,False,False,False,False,True,False,False
105821,33.0,43778.59,Gold,6.0,43.0,104.31,6.8,1635,0.1364,4.48,69.84,625.86,0,2,False,True,False,False,False,True,False,False,True,False,False,False,False
104573,42.0,45794.27,Silver,14.0,54.8,269.725,10.0,1574,0.2509,4.31,12.12,3776.15,1,1,False,True,False,False,False,False,True,False,False,False,False,False,True
102033,46.0,69120.74,Silver,7.0,9.0,88.68,6.9,1587,0.7,4.35,111.17,620.76,0,1,False,True,False,False,False,False,True,False,False,True,False,False,False
104741,35.0,48948.58,Gold,5.0,4.0,79.51,4.8,1077,1.0,2.95,122.82,397.55,0,2,True,False,False,False,False,False,False,True,False,False,False,True,False
100814,32.0,33402.56,Bronze,4.0,1.0,57.12,6.7,1451,2.0,3.98,145.56,228.48,0,0,False,True,False,False,False,False,False,True,False,True,False,False,False
103811,41.0,40031.53,Gold,17.0,38.0,104.31,6.9,1589,0.4359,4.35,22.56,1773.27,1,2,True,False,False,True,False,False,False,False,False,False,True,False,False
104869,64.0,73194.42,Bronze,7.0,63.0,133.41,5.6,2333,0.1094,6.39,78.29,933.87,0,0,True,False,False,True,False,False,False,False,False,True,False,False,False
101805,39.0,53178.86,Bronze,2.0,23.0,88.59,7.4,2009,0.0833,5.5,298.46,177.18,0,0,True,False,False,False,False,False,False,True,False,False,False,False,True
104347,27.0,34928.55,Bronze,9.0,15.0,31.69,8.9,574,0.5625,1.57,122.04,285.21,0,0,True,False,False,True,False,False,False,False,False,False,False,True,False
102462,22.0,57857.77,Bronze,5.0,113.0,103.8,7.8,1848,0.0439,5.06,111.26,519.0,0,0,False,True,False,False,True,False,False,False,False,False,True,False,False
100546,36.0,53219.91,Gold,8.0,28.0,105.1,8.7,629,0.2759,1.72,63.22,840.8,0,2,True,False,False,False,True,False,False,False,False,False,False,False,True
103242,28.0,71407.34,Bronze,6.0,65.8,192.72,9.8,238,0.0898,0.65,61.7,1156.32,0,0,True,False,False,False,False,True,False,False,False,True,False,False,False
100739,19.0,41470.89,Bronze,4.0,33.2,104.31,10.0,417,0.117,1.14,99.16,417.24,0,0,True,False,False,False,False,True,False,False,False,False,False,False,True
100311,52.0,69913.06,Platinum,7.0,50.0,230.59,6.3,493,0.1373,1.35,43.29,1614.13,1,3,False,True,False,True,False,False,False,False,False,False,False,False,True
103522,38.0,45875.61,Bronze,4.0,20.0,56.1,5.3,1959,0.1905,5.37,203.53,224.4,0,0,False,True,False,False,False,True,False,False,False,True,False,False,False
101132,35.0,57906.29,Bronze,5.0,50.0,104.31,4.5,892,0.098,2.44,110.81,521.55,0,0,False,True,False,False,False,False,True,False,False,False,True,False,False
105907,39.0,46550.09,Silver,9.0,6.0,144.98,7.1,2271,1.2857,6.22,35.65,1304.82,1,1,True,False,False,False,True,False,False,False,False,True,False,False,False
104112,45.0,53178.86,Silver,8.0,64.0,104.31,6.8,2351,0.1231,6.44,63.65,834.48,0,1,True,False,False,False,False,False,True,False,False,True,False,False,False
102770,47.0,54135.35,Silver,9.0,116.0,45.58,9.2,1099,0.0769,3.01,131.65,410.22,0,1,True,False,False,False,True,False,False,False,False,False,False,True,False
100921,34.0,101903.36,Silver,11.0,16.0,136.16,10.0,310,0.6471,0.85,67.99,1497.76,1,1,True,False,False,True,False,False,False,False,False,True,False,False,False
103588,40.0,52746.37,Silver,6.0,83.0,219.39,5.5,1950,0.0714,5.34,40.04,1316.34,1,1,False,True,False,False,False,False,False,True,False,True,False,False,False
103960,28.0,24500.46,Platinum,4.0,43.0,269.725,8.4,973,0.0909,2.67,22.69,1078.9,0,3,False,True,False,False,True,False,False,False,False,False,False,False,True
100039,28.0,37674.56,Bronze,5.0,133.0,77.89,8.2,2128,0.0373,5.83,96.49,389.45,0,0,True,False,False,False,True,False,False,False,False,False,False,False,True
104460,41.0,98848.81,Bronze,12.0,4.0,21.71,6.8,1525,2.4,4.18,377.98,260.52,0,0,True,False,False,False,True,False,False,False,True,False,False,False,False
104279,33.0,14553.0,Silver,8.0,4.0,139.16,7.1,836,1.6,2.29,13.06,1113.28,0,1,True,False,False,False,True,False,False,False,False,False,False,True,False
102984,41.0,59469.1,Bronze,10.0,42.0,126.99,6.3,1485,0.2326,4.07,46.79,1269.9,1,0,False,True,False,True,False,False,False,False,False,True,False,False,False
105986,45.0,48176.49,Gold,7.0,63.2,177.52,8.6,2479,0.109,6.79,38.74,1242.64,1,2,True,False,False,False,True,False,False,False,True,False,False,False,False
102668,35.0,68395.13,Platinum,11.0,8.0,145.4,6.2,69,1.2222,0.19,42.74,1599.4,1,3,True,False,False,False,True,False,False,False,False,False,False,True,False
103224,18.0,35808.14,Bronze,7.0,61.4,62.84,6.7,868,0.1122,2.38,81.22,439.88,0,0,True,False,False,False,False,False,True,False,True,False,False,False,False
100615,28.0,53178.86,Platinum,6.0,3.0,176.59,8.5,2302,1.5,6.31,50.14,1059.54,0,3,True,False,False,False,False,True,False,False,False,False,True,False,False
105890,35.0,110491.95000000001,Gold,8.0,49.0,101.95,6.0,2105,0.16,5.77,135.31,815.6,0,2,True,False,False,False,True,False,False,False,False,True,False,False,False
101467,23.0,45247.16,Silver,7.0,4.0,158.62,6.3,1579,1.4,4.33,40.71,1110.34,0,1,True,False,False,False,False,True,False,False,False,False,False,True,False
104498,18.0,50110.45,Bronze,3.0,48.4,7.22,5.7,1368,0.0607,3.75,2211.41,21.66,0,0,False,True,False,False,False,False,True,False,False,True,False,False,False
103043,27.0,32237.66,Silver,4.0,48.0,155.34,5.8,306,0.0816,0.84,51.8,621.36,0,1,False,True,False,False,True,False,False,False,True,False,False,False,False
100935,42.0,53178.86,Silver,6.0,72.0,133.7,5.9,1386,0.0822,3.8,66.21,802.2,0,1,True,False,False,False,False,False,True,False,False,False,False,True,False
102420,18.0,65544.66,Gold,4.0,3.0,210.18,5.9,331,1.0,0.91,77.87,840.72,0,2,False,True,False,False,False,True,False,False,False,False,True,False,False
104857,20.0,57144.61,Bronze,7.0,16.0,115.35,6.1,1345,0.4118,3.68,70.68,807.45,0,0,True,False,False,False,False,False,True,False,False,False,False,False,True
100827,38.0,22233.08,Silver,12.0,266.0,230.17,7.0,1686,0.0449,4.62,8.05,2762.04,1,1,False,True,False,False,True,False,False,False,False,True,False,False,False
101522,6.0,64208.83,Silver,12.0,107.0,104.31,7.4,1478,0.1111,4.05,51.26,1251.72,1,1,True,False,False,False,True,False,False,False,False,True,False,False,False
102931,29.0,80820.0,Bronze,10.0,75.0,107.05,5.0,807,0.1316,2.21,75.43,1070.5,0,0,True,False,False,False,False,False,True,False,False,False,False,False,True
104233,26.0,53178.86,Bronze,11.0,19.0,32.51,6.3,933,0.55,2.56,148.29,357.61,0,0,False,True,False,False,True,False,False,False,False,False,False,True,False
100629,26.0,42594.83,Silver,7.0,58.0,30.94,6.3,1678,0.1186,4.6,195.77,216.58,0,1,True,False,False,False,False,False,False,True,False,True,False,False,False
104431,37.0,86702.42,Silver,15.0,26.0,147.28,2.5,1010,0.5556,2.77,39.23,2209.2,1,1,True,False,False,False,False,False,False,True,False,False,False,False,True
103854,34.0,69813.98,Silver,6.0,86.0,95.12,9.0,735,0.069,2.01,122.11,570.72,0,1,False,True,False,True,False,False,False,False,False,True,False,False,False
100391,18.0,52489.75,Bronze,8.0,0.0,78.03,10.0,553,8.0,1.52,83.95,624.24,0,0,False,True,False,False,False,False,True,False,False,False,False,True,False
104346,42.0,39537.7,Bronze,8.0,57.0,165.51,9.1,1501,0.1379,4.11,29.84,1324.08,1,0,False,True,False,False,False,False,False,True,False,True,False,False,False
105851,50.0,92940.11,Gold,9.0,13.0,66.84,7.7,1025,0.6429,2.81,154.24,601.56,0,2,False,True,False,False,False,False,True,False,False,False,False,False,True
103991,41.0,65595.36,Silver,7.0,61.2,112.52,5.5,2494,0.1125,6.83,83.18,787.64,0,1,False,False,True,False,False,False,True,False,False,False,False,False,True
100401,36.0,88227.93,Silver,10.0,8.0,77.6,6.1,2493,1.1111,6.83,113.55,776.0,0,1,False,True,False,False,False,False,True,False,False,True,False,False,False
103360,40.0,43151.58,Gold,11.0,34.0,219.72,7.5,179,0.3143,0.49,17.85,2416.92,1,2,False,True,False,False,False,False,True,False,False,False,False,False,True
105754,52.0,36067.42,Gold,10.0,2.0,124.59,8.4,834,3.3333,2.28,28.93,1245.9,1,2,False,True,False,False,True,False,False,False,False,False,True,False,False
105910,54.0,53178.86,Silver,7.0,22.0,94.52,9.3,326,0.3043,0.89,80.25,661.64,0,1,False,True,False,False,False,True,False,False,False,False,True,False,False
103643,37.0,41981.84,Bronze,11.0,40.6,174.24,7.9,1041,0.2644,2.85,21.89,1916.64,1,0,True,False,False,False,False,False,True,False,False,True,False,False,False
103727,41.0,53178.86,Gold,9.0,10.0,158.98,8.5,812,0.8182,2.22,37.14,1430.82,1,2,False,True,False,False,False,False,True,False,True,False,False,False,False
102422,35.0,53178.86,Silver,7.0,30.0,117.45,7.9,516,0.2258,1.41,64.6,822.15,0,1,True,False,False,False,False,True,False,False,False,True,False,False,False
101751,29.0,39739.37,Silver,7.0,36.8,55.16,8.1,1598,0.1852,4.38,102.65,386.12,0,1,True,False,False,False,False,True,False,False,False,False,False,False,True
105799,29.0,47214.62,Silver,12.0,152.0,48.25,9.0,2087,0.0784,5.72,81.4,579.0,0,1,False,True,False,False,True,False,False,False,False,False,True,False,False
104908,26.0,55982.68,Platinum,10.0,161.0,162.05,7.4,1354,0.0617,3.71,34.53,1620.5,1,3,False,True,False,False,False,False,True,False,False,False,False,False,True
