V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,Time,Amount,Class
0.352329,-0.367882,-1.377832,-1.155426,0.103162,-0.102584,-1.176381,-1.111583,-0.844212,-0.058876,56880.99,89.01,0
-0.966718,0.828495,-0.447415,-1.669119,0.777473,0.002496,-0.151817,0.083488,-0.880362,2.168822,105484.2,9.4,0
-0.305143,-1.516578,1.014228,0.564213,0.582884,-2.175287,-0.980014,0.449726,-0.067472,-0.180832,53742.53,13.91,0
1.122818,1.503838,0.311274,0.83541,-0.373477,-0.502137,0.181058,1.10854,0.201332,-1.367464,101589.85,30.89,0
-1.597592,-0.657979,0.057499,1.989352,2.110209,-0.404541,-1.06693,1.978213,0.107683,0.805752,68348.12,29.5,0
-0.717678,1.201094,-0.005774,1.696503,1.192421,-1.084932,-0.399768,-0.292263,-0.455621,0.917572,23719.85,82.26,0
1.159449,-0.373011,1.47692,-2.004508,-0.820071,-0.309612,1.020773,0.262459,0.168009,0.084357,127754.55,92.92,0
0.401911,-0.471935,1.457684,-0.504229,0.43567,-0.639451,-0.232788,-0.252372,-0.668175,0.240337,25528.64,180.05,0
0.74962,0.381256,-0.026943,1.480164,0.262325,-0.009422,1.07709,-1.090897,-0.898303,1.376208,71814.72,26.02,0
-0.230402,0.376376,-0.015814,1.062649,0.01381,-0.687436,-0.041458,-0.910434,0.667502,0.502516,152831.46,118.35,0
-0.18295,-0.63754,-0.253773,-1.69281,0.43515,-0.529814,-0.281883,-0.111384,1.44923,-0.473762,39628.5,20.19,0
0.567205,-0.519721,-0.60033,1.254164,-1.34906,-0.641945,-1.181266,0.293287,-0.45856,-2.670872,21918.62,108.7,0
-0.01563,0.000462,0.755095,0.148448,0.656766,0.621852,-0.841139,-0.434058,-2.556475,0.757809,135166.74,79.03,0
-0.945862,-0.652168,-0.400683,-1.302215,-1.027903,-0.083684,-0.6635,0.161392,-0.048655,1.153779,112196.74,72.4,0
1.074022,-0.440665,-1.059733,0.642174,-0.737835,0.391267,1.829578,-1.031974,1.007196,1.174992,70657.6,80.41,0
-0.194774,1.038348,0.683643,-1.352069,0.098278,-0.011122,1.368554,1.202093,-0.84604,1.698532,91185.9,188.24,0
1.958141,0.015242,1.775678,-0.613456,-0.34423,-0.301433,0.027709,-0.86077,-0.313668,0.858167,90343.28,251.71,0
1.160353,-0.694703,-0.126543,1.280469,-0.174501,-1.026009,-0.609682,0.13709,0.615098,-1.003938,4092.58,74.97,0
1.22614,-0.369769,1.671129,-0.389597,-1.271639,2.018874,0.45947,0.882788,-1.440149,-0.665813,18606.76,194.43,0
1.785838,-1.60692,0.65401,-0.586789,0.587795,-0.761248,0.519203,-0.005924,0.203526,0.026909,91082.45,83.56,0
-0.762573,-1.894725,2.395206,1.136578,-0.926175,-0.066431,1.593629,-0.936829,0.240365,0.203944,161880.62,149.61,0
0.504055,0.013331,1.720001,1.619319,-2.086315,-0.530603,0.318795,-0.733335,-0.465274,0.876705,10258.87,7.86,0
0.174307,-1.008139,-0.210658,-1.665607,1.331683,0.613483,-1.057515,0.948064,-1.480957,1.235847,24934.68,99.21,0
-2.081923,0.159577,-0.106126,-1.117683,-0.042553,0.806389,0.072523,0.915039,-0.072056,1.181257,170543.21,5.05,0
-0.792698,-0.48724,-0.411307,-0.989781,-0.867768,1.33023,2.165025,-0.258667,0.306594,0.121312,54757.23,0.7,0
0.082746,-0.520059,1.490308,-1.95186,-0.670142,-0.529157,0.66354,0.606275,1.395194,-1.574033,130942.49,64.45,0
0.678782,0.708386,1.301895,0.032636,-0.50462,0.059482,-0.604742,0.757911,-0.965207,-0.396569,138530.36,54.72,0
-0.929254,1.418627,-1.138431,0.15933,0.788873,0.163559,-1.605827,0.496883,0.316242,-1.450526,79304.55,123.23,0
-0.681561,0.151681,0.143791,-1.082837,0.379494,-0.801906,0.71906,0.269468,0.029251,-0.435371,117323.79,84.39,0
0.988273,-0.377019,-2.178823,-0.235195,-1.776363,1.283103,-1.230726,0.741215,-0.005912,-0.683166,114588.84,146.23,0
0.392975,1.859983,-0.43633,-2.046592,0.548649,-0.935853,1.049084,2.582509,-1.044214,-0.008428,157907.25,72.52,0
0.334749,-1.18125,1.217879,1.849598,-0.880366,-0.442509,-1.233997,-0.647897,-0.230471,2.079832,87786.96,98.77,0
-1.030704,-0.856686,0.806454,-0.09087,1.327028,1.444457,0.774484,1.448508,-0.891065,-0.999152,117315.35,144.66,0
-0.472069,-0.798407,-0.4702,-0.098618,-0.400576,-0.590345,0.368776,-0.014989,-1.767228,-0.642221,15008.62,70.36,0
0.300066,-1.833333,0.730192,-0.094646,-2.040958,0.373577,-1.400273,0.022792,-0.660385,-0.432311,691.19,101.63,0
1.010707,-1.136226,-0.123665,0.705554,-1.242406,0.966109,-0.329156,1.799115,-0.171357,-1.577739,162634.4,37.29,0
1.82464,0.92992,1.714817,0.923791,1.251746,0.941209,-0.405964,0.561582,1.516778,0.180782,13209.07,69.48,0
0.530472,-0.430211,0.912198,-0.647735,-0.447161,-0.373099,1.11628,0.113253,-0.291048,-1.565569,75717.18,104.77,0
0.082215,-0.124166,-1.320577,0.538118,2.048335,-0.992051,0.98876,0.358756,-0.192701,0.727114,40127.63,217.47,0
0.795633,1.419046,-1.192477,-0.33927,-0.274125,-1.538344,0.045574,0.269774,-0.510232,-1.015975,146235.26,41.62,0
1.214433,0.986036,-0.037887,-1.069413,0.544138,-0.239351,-0.752905,1.540536,-0.166651,-1.689594,139831.9,72.76,0
-1.171684,-1.441658,-0.327851,-1.456128,0.898915,1.152665,2.829034,0.878317,-0.59285,-0.871665,160685.38,112.28,0
-0.95705,0.695832,-2.807393,0.707994,-0.838583,-1.271092,-0.577196,0.416408,0.265829,-1.020685,15472.83,12.64,0
-0.287622,-0.291785,-0.289127,-1.105957,0.101373,0.393019,0.306368,0.909465,0.460592,-0.780527,108620.84,44.03,0
-0.749982,0.881185,-0.116084,1.273235,1.046618,0.05993,0.269795,1.257997,0.518278,-1.475315,123624.15,78.17,0
-0.157817,0.306117,-0.101209,1.129838,-0.875618,1.503925,1.17341,0.981242,-0.007031,2.884779,113066.43,47.81,0
-0.860887,-0.812564,0.69349,0.173702,0.941963,-0.895879,-0.543573,0.110185,0.677636,0.549275,33923.61,27.92,0
-1.941636,0.353445,-0.127297,-0.66803,-2.487197,-0.138051,0.559994,0.832687,-0.47396,0.043827,7029.69,60.52,0
-0.744268,0.564808,1.605145,-1.238788,-1.592781,0.302156,-0.793044,-1.76512,2.147716,-0.107723,41711.25,72.95,0
1.386363,-1.411765,-0.731041,0.989189,-0.540738,0.863095,0.708436,-1.057602,2.00186,-2.922954,131924.12,92.94,0
0.146647,1.285332,0.840111,0.799486,-0.423659,0.452054,-0.406722,-0.106895,-0.116206,-3.259543,129281.01,173.13,0
1.617498,0.195534,-0.879723,0.414926,-0.198643,-0.98476,-0.271066,-2.013493,-0.434957,0.27167,153495.66,119.26,0
-1.328295,0.440107,0.699864,-0.626488,-2.290503,-0.706,-0.420433,0.739295,-0.643588,-1.174296,128538.95,87.3,0
0.437944,0.403523,1.005898,0.352655,-0.755517,-1.327648,-0.908346,0.931871,1.522432,-0.511626,76537.81,85.08,0
-0.654136,-1.535676,-0.367701,-1.299885,0.612059,-0.22427,-0.722899,-0.161267,0.926927,-0.278169,50398.02,182.36,0
0.27552,0.634345,-1.409234,-0.767373,0.333606,-0.003835,0.015959,0.189994,-0.546904,0.894901,154002.27,88.21,0
0.949807,-0.806846,-0.285724,0.168551,-1.711994,-0.508455,0.142262,-1.337213,0.212826,0.053638,154693.97,444.85,0
0.789541,-0.323954,1.309718,-0.05671,-0.597912,0.529558,-0.491813,-0.866026,-0.87419,-0.432506,119786.57,14.15,0
0.665373,-0.432439,1.499422,0.921277,0.590352,0.942903,0.601703,-0.159655,1.366138,0.656757,163992.69,225.47,0
-0.093349,-0.33497,0.95778,0.511593,0.950314,-0.231866,0.413105,-1.076679,0.202413,-0.655581,167183.52,79.44,0
1.117333,1.348608,0.180031,-0.186795,-0.247343,1.187842,0.360119,1.210455,-0.669124,-0.272602,23236.4,169.54,0
0.101402,-1.174259,1.321012,-0.816924,-0.444349,0.216741,0.723295,0.786521,2.372698,0.006145,134305.41,90.03,0
0.342374,1.268008,0.663069,1.065526,1.875672,-1.951404,-1.258158,1.377609,0.196294,0.646426,26363.97,304.95,0
-0.679751,0.20548,-1.021773,1.378497,-0.004131,-1.003049,-0.051581,0.003368,-0.535791,-0.233713,70123.11,204.51,0
-0.707209,-0.403546,1.07911,0.246588,-2.135506,0.214778,0.336912,-0.926366,0.369229,0.237317,73088.51,133.38,0
0.476858,-0.102684,0.217593,0.761951,-1.768342,-1.005726,0.014615,1.192414,1.06257,-0.795867,82504.76,56.58,0
1.083264,2.445472,0.387413,0.130106,-0.051153,-0.619189,-1.023175,0.844136,0.670721,-0.543073,72592.31,48.47,0
0.762253,-1.014015,0.05518,-1.284848,-1.165445,1.282256,0.531855,1.254629,2.168122,-0.118646,168999.53,60.52,0
-1.849011,-1.013466,0.78848,0.636295,0.029948,1.064917,0.729419,-1.422417,-1.647494,-0.817875,147717.36,143.38,0
-0.95177,-0.814332,-1.543427,0.430412,1.763571,0.44422,1.116676,0.390876,-1.075902,0.154213,52831.96,150.76,0
-1.015599,0.080741,0.585968,0.335647,-1.167924,-0.276116,0.125033,-1.751273,0.118968,-1.4022,127743.79,109.43,0
-0.038417,-0.480511,1.053692,0.379877,1.547767,-0.045064,-0.35133,0.570391,-0.410385,-1.195273,167186.84,43.64,0
0.741113,1.27548,-0.617446,-1.750783,1.590952,0.256292,0.138634,-2.485488,2.562806,0.137439,103569.06,54.0,0
-1.107821,0.627186,-0.59415,0.040977,-1.163606,-1.362483,-0.479423,2.17232,-0.724735,1.497888,33918.87,174.88,0
0.892273,0.054818,0.479583,0.29759,0.45729,0.11906,-0.922358,-0.443712,-0.324847,-0.654383,165289.82,16.01,0
0.864193,1.360981,1.120296,-0.890205,0.310885,-1.541633,-0.533872,1.245663,-0.952907,0.836497,28976.88,93.7,0
-1.205643,-1.088122,1.655856,2.871954,-0.194718,0.281494,-0.360425,0.268107,0.102899,-1.091249,81330.28,6.12,0
-1.084952,-0.954784,-1.890143,-0.988024,-0.941436,-0.079461,-1.366999,-1.992732,0.544169,-1.191481,39057.66,63.91,0
1.007719,-1.515001,-0.35421,-0.726019,0.508251,1.371143,0.181387,-1.220302,-0.150968,3.050458,77741.45,34.87,0
0.714548,-0.477641,0.148774,0.300344,-0.295212,-0.437526,1.163692,-0.693759,1.533759,-1.38018,136153.1,52.13,0
0.65618,-1.049681,1.92846,-1.090952,0.357161,-0.96621,0.092942,0.266879,-0.185267,-1.036343,117337.91,32.7,0
1.019831,0.736706,0.802934,0.177664,-1.425766,-0.679921,-1.734102,-0.372299,-1.30715,0.090326,132477.89,55.39,0
-0.889463,1.706439,0.60875,-0.630365,1.054349,1.170058,1.668078,1.98241,0.857241,0.868137,52415.98,24.79,0
-0.557828,0.233823,-0.049975,0.18154,0.482222,-0.879925,0.402825,0.420748,0.710944,0.702205,82422.93,25.15,0
0.209924,-0.777236,1.566889,-1.449754,0.937969,0.387983,0.904432,-0.315459,0.1135,-0.14732,62155.25,218.37,0
0.452687,0.09861,-0.486712,1.417583,-1.7034,2.895198,1.086644,0.90738,-0.543855,0.048176,92954.9,159.46,0
0.184331,0.418779,0.826577,0.360388,0.350013,-0.91601,1.259997,0.107962,0.760566,-0.17875,147496.27,1.35,0
0.031473,0.503679,-0.593394,-0.25044,-1.818435,-1.151386,1.617716,-2.188141,-0.337803,0.219198,49021.42,114.82,0
1.535414,-0.226696,0.496867,-0.855102,0.809461,-0.184573,-0.181202,-1.336248,-0.606235,-1.230721,107955.35,25.75,0
0.337182,-0.895625,-0.642375,-0.87428,0.360709,0.806685,-1.592464,-0.868704,0.437523,0.208713,111798.76,137.14,0
0.433041,-0.927265,-0.554368,-1.027958,0.746212,-0.333921,0.209439,-0.972531,0.340587,-0.381961,75952.23,150.29,0
-1.942949,0.934894,0.138735,1.210602,-1.024016,-0.669066,-0.239467,0.559471,-0.272743,1.156035,81309.89,26.88,0
0.568959,1.862526,0.071762,0.999385,1.414275,0.405126,0.870797,-0.103153,0.313178,-1.633552,60179.95,43.08,0
-0.380544,0.829418,-0.728105,0.425909,1.270309,0.596945,-1.228879,-0.305311,-0.362157,-0.269712,112218.32,27.78,0
-2.056806,-1.094056,-1.110264,-0.527668,-3.053988,0.875508,-1.031396,-1.131158,2.089668,0.118101,37950.46,21.61,0
0.316995,1.026072,0.249372,1.389643,0.839474,0.367418,-0.292226,2.286313,0.580641,0.019604,74718.13,62.05,0
0.503687,1.229816,0.791829,-0.051688,-0.067879,1.081604,-0.787317,-1.035103,-1.436615,-0.298572,136856.07,77.06,0
-0.566313,-0.603765,-1.113223,-1.195433,-0.265127,-0.700141,0.270867,-0.497778,-0.895259,-0.37648,166805.94,6.34,0
-1.504246,-0.119973,-0.565411,-1.140492,-1.242731,1.048677,0.547016,-1.550198,1.574138,-1.479696,91370.47,75.78,0
-0.473301,1.135079,0.547282,-1.991114,-0.973754,0.507915,0.569821,0.263257,-0.179557,-0.169855,34956.22,76.94,0
1.742623,0.800235,0.725944,0.055768,-0.28825,-1.032854,0.800174,-0.016699,-0.332948,-0.669154,67599.55,229.72,0
-0.460953,-1.450686,0.678893,-0.145456,1.884936,0.554137,0.83334,-2.065949,-0.026341,0.248521,147276.11,52.13,0
1.419539,-2.050465,0.308818,-1.989945,0.19981,0.832183,0.609484,0.755748,-1.833628,-0.569263,104519.25,44.92,0
0.449749,0.313274,-0.387926,-0.377239,-0.3858,-0.720731,-1.065736,0.98057,1.145768,-0.148514,105258.21,33.46,0
-1.422277,0.462109,-0.333503,-1.064826,-1.413047,-0.224345,-0.014552,-1.879192,0.884223,-1.370168,5466.93,87.13,0
-0.162024,-0.139378,-0.144557,-1.313137,-0.105999,0.734493,-1.95152,-1.275898,0.433845,1.642204,48880.9,100.31,0
-0.076549,0.26528,0.117203,-0.718902,-1.300955,0.941104,0.078351,-1.158352,1.379838,-1.536239,161559.13,163.9,0
-1.07114,-0.690436,-1.769855,-1.422294,1.252607,-1.516606,0.352867,0.516618,0.963738,-0.42475,139418.71,136.03,0
0.96467,-1.011114,0.28746,1.737484,-0.200652,-1.365081,-0.004764,0.081302,-0.40324,1.654575,57021.24,281.39,0
0.870997,0.281421,-1.230944,-0.17212,1.031788,-1.218102,0.544528,-1.63037,1.243552,0.063035,93371.43,175.55,0
0.400792,-1.207237,0.256293,-0.331478,-0.053596,1.690176,1.628105,-1.409598,-0.727064,1.789662,134397.14,274.02,0
-0.32714,-0.15112,-0.499323,-0.191444,0.556987,0.404011,-0.375451,0.443369,-0.7685,-1.059282,61367.17,16.65,0
-0.414854,-1.392014,-1.214904,-1.806486,0.465735,1.178488,0.071674,-1.148818,1.303568,-0.322827,73183.13,114.65,0
0.659686,-1.516383,0.603785,0.630713,-0.508986,-0.580897,-0.212493,1.256827,-0.821084,-2.094906,82097.22,29.45,0
0.864846,0.136362,-0.295375,0.529341,1.326692,0.54641,-1.614177,0.129539,-1.682928,2.892317,27625.81,26.66,0
-0.379533,1.147548,-1.496637,-1.660655,-1.748191,-0.164786,0.49082,1.640322,-1.512637,0.215948,27081.57,8.23,0
-0.72909,1.297068,0.275732,-1.322009,-0.83139,0.199706,-0.240638,-1.598133,0.066722,-0.608394,85219.2,58.52,0
-1.832318,0.878641,0.834648,0.964889,-1.050593,1.129058,-0.097482,0.058111,-0.501256,-0.872773,59770.58,17.2,0
0.510678,0.358776,-1.006438,1.334236,-0.261503,0.075365,0.172451,-0.076445,1.417608,2.13557,82776.59,97.21,0
-0.326161,1.993269,2.373792,-1.739548,-0.282117,-0.797369,-1.124519,1.707892,-0.472835,1.091131,74572.89,254.43,0
0.460092,-0.388511,-2.247406,1.419642,-0.804094,-0.332027,-0.529913,1.354268,0.667366,-0.681124,161810.43,46.58,0
-1.846909,1.216497,0.85105,0.1329,-0.311434,-2.540753,-0.156344,0.68317,1.074182,0.99892,9008.33,54.76,0
-0.888865,-0.411462,-0.974447,-0.329869,-1.708146,0.091279,-0.77129,0.89294,1.852882,-0.114614,85.14,16.16,0
-0.347438,-0.015418,-1.150889,1.435041,1.16824,-0.510933,1.779779,0.427101,0.666568,-1.097109,163573.13,28.48,0
2.064025,-0.502914,-0.472403,0.463097,0.569013,-0.292312,1.194047,-1.195693,-1.484116,0.656317,12197.87,71.8,0
-0.068231,1.040687,-0.290591,-1.534138,-1.22116,-0.920846,0.046251,0.829978,0.176346,0.093759,98263.47,56.4,0
0.509051,-1.361998,-0.746267,-2.187155,-1.109856,0.305211,1.361987,-2.065655,0.817345,-0.786129,43696.5,25.62,0
0.588759,-1.42409,0.549086,0.203882,0.22383,0.831135,0.09974,-2.482026,-0.037518,0.320685,142724.95,171.2,0
0.33957,-1.340885,0.37951,0.073509,0.409905,0.02904,0.288454,0.551929,2.337451,-0.600491,152643.87,26.44,0
-1.054192,1.922147,-1.689654,-0.270547,-0.003101,0.671031,0.114527,-1.543953,0.636274,-0.834034,21544.25,27.93,0
0.259333,-0.129508,-0.356354,1.0025,0.364007,0.759464,0.478439,-0.459944,0.339401,0.869182,169373.06,215.3,0
-0.235198,1.314967,-0.980032,-0.931502,0.539425,1.303242,-0.81558,0.458813,1.366349,1.321979,84528.5,7.45,0
0.241622,0.887533,-0.811554,1.56343,-1.884287,-0.619421,0.098543,-0.607963,-1.700396,1.077329,82263.03,80.88,0
-1.307863,-0.117233,1.045236,1.340925,0.748011,-2.299152,0.03507,-0.628245,0.077968,-0.270812,10694.49,117.41,0
0.95615,-1.535862,-0.238065,0.331093,1.278525,1.064356,0.880578,-0.217999,-1.079969,-1.21165,167965.32,87.83,0
1.168272,-2.363387,-1.074972,-0.013695,0.066561,0.825277,0.535937,0.105747,-0.418046,0.198961,98693.46,99.96,0
-1.322881,-1.203021,1.200069,-0.185044,-0.541414,0.636426,-1.336292,0.433315,-0.322839,0.46815,42215.41,88.92,0
-1.197856,-0.827441,0.224198,-0.328238,0.046134,-0.358919,0.222189,0.082633,-0.538544,-0.925565,89429.26,88.11,0
0.317805,-0.64199,-0.468134,0.823218,-1.612198,2.063051,-0.549625,-0.334509,-0.263354,0.291501,163087.8,74.43,0
0.184755,-1.266723,0.756966,1.304423,0.217741,0.425683,1.517218,-0.521809,0.477563,0.471755,95088.22,62.47,0
0.561228,0.351249,-0.260342,0.932899,0.448964,0.515208,0.236991,-1.19955,-0.898646,-1.307605,109403.06,6.18,0
-1.057634,0.574649,0.893207,-0.415338,-1.394801,-0.165992,-0.535367,-0.121872,-1.249559,0.361602,12839.42,62.81,0
1.108536,-1.310412,-0.391795,0.129005,1.00403,0.347494,-0.50286,-2.896036,-0.246749,-0.471453,49373.1,181.82,0
1.469727,1.569223,1.432792,0.462761,0.904728,-0.259945,0.383164,0.392255,-1.914713,-2.106001,2925.69,104.34,0
0.69279,0.600885,3.057117,-0.372969,-0.412004,-0.195828,-1.476709,0.947708,-0.998028,-0.878684,24051.09,48.16,0
-0.646904,-0.849633,1.394499,0.623819,0.793076,-0.394258,-0.057381,1.15562,-0.301875,1.125786,9978.95,74.16,0
0.15145,-0.104275,0.898726,-2.075831,-1.04295,-0.911847,0.058619,-1.309961,-0.654907,-0.386124,67430.7,95.59,0
-0.338616,-0.070064,0.608697,-1.440257,-0.154655,1.035409,-0.745026,0.253856,-0.324897,-1.690252,140720.37,23.46,0
1.307609,0.833922,0.443325,1.698974,-0.091404,0.252262,0.156787,0.329249,-0.994019,0.391149,137920.51,36.6,0
-2.099619,0.747473,-1.475649,0.798453,0.533212,0.174464,0.415416,0.005935,0.828369,1.859532,36350.08,42.25,0
0.276467,0.871174,-1.398127,-0.243861,0.688178,-0.98849,0.24908,-0.512335,0.463752,-0.366117,146524.97,169.2,0
-1.485973,-0.330601,-0.40982,-0.053016,-0.326378,-0.790661,-1.121889,2.49363,0.202261,-1.230788,74864.06,173.92,0
0.940138,0.902962,-1.903571,-0.533816,-0.338415,-0.054621,-0.163855,0.018684,-0.741938,2.261261,166415.62,17.78,0
-0.216474,0.767435,0.86045,0.542181,0.250413,0.337981,0.048137,-0.191849,-0.453162,0.086177,72881.14,234.02,0
1.110613,-0.454106,-0.742991,1.443715,1.616013,-0.429952,-0.023257,-0.699991,-0.508808,-0.419124,166997.71,32.06,0
-0.643007,-0.215591,1.774744,-0.054063,0.092158,0.949836,0.247535,-0.342015,0.303051,0.265802,15966.29,45.04,0
1.097497,2.019493,-0.582975,-1.957107,1.22817,1.600962,-0.141968,-0.38422,0.631575,-0.198538,53477.31,88.5,0
0.967586,-0.191424,0.343391,1.295234,-0.18054,-0.097484,-0.535209,0.383052,0.431472,-0.767711,35926.09,164.69,0
0.432729,0.972207,0.690375,0.040284,-0.569877,0.966593,1.700064,-1.637515,1.335455,0.622344,11190.19,17.46,0
0.011142,-0.126263,0.949256,-0.465419,-1.081321,0.343007,-0.259829,-0.444771,-1.271542,0.551695,146354.71,58.99,0
0.43581,-1.104686,2.255158,0.147887,0.460501,-0.936666,0.156689,1.364048,-0.277468,-1.128877,48918.47,207.74,0
-2.101914,0.078412,0.517806,-0.089499,-0.636298,1.338867,-0.656858,-0.008646,-1.310597,1.187103,33820.16,34.91,0
1.056447,0.663797,-1.223808,-0.335805,-0.896696,1.098516,0.411352,-1.638721,0.604229,-1.315655,42825.89,95.8,0
-0.426144,-0.12805,-0.240082,-0.779265,1.643289,-1.757405,0.523714,-0.524932,1.298705,0.881809,23498.85,2.86,0
0.677405,0.810685,-0.249027,0.749097,-0.383709,1.032758,-1.537772,0.255649,-1.049637,-0.059213,92249.74,89.29,0
-0.060643,-1.814629,-0.742969,-0.508983,-1.20535,-0.275493,-0.072869,-0.209425,-1.075125,-0.714345,55962.01,21.2,0
-0.1821,-1.018963,2.626977,-0.217564,-1.469731,-1.320452,-0.69809,1.811779,-1.158948,0.517373,50262.95,140.1,0
0.23559,0.143219,-0.141563,-0.439205,0.55234,-1.664602,0.460453,0.243037,0.283376,0.383313,137332.41,66.43,0
-0.080382,1.105903,0.29933,-0.512206,0.246983,-0.773334,-1.221956,-0.702994,0.518579,-0.986131,45429.79,117.41,0
-0.098103,-0.487951,-0.453489,1.392627,-2.529602,0.883874,2.295172,0.023585,-0.018975,0.726371,46905.58,104.43,0
0.916975,0.631085,-0.292272,-0.819266,-0.244657,-0.94736,0.181765,1.240538,-0.763594,-0.528282,107232.27,94.23,0
-0.416787,0.520346,0.972861,-0.209249,-0.29347,-0.257139,1.169375,0.890613,-0.25935,1.390413,26899.12,89.2,0
-0.966118,-1.335863,0.414175,-1.345144,-0.958358,0.274404,1.161766,0.28213,0.752087,-0.098791,108447.2,88.5,0
0.782146,-1.698584,-1.033315,-0.24088,-0.445837,-2.707385,-0.467573,-0.252948,0.029309,-1.632125,47973.08,50.25,0
-0.479576,1.513036,-0.358628,0.810505,-0.697268,-0.167266,0.818459,-1.892991,-0.015258,-0.81028,125170.52,7.49,0
-0.765211,0.536588,-1.136527,0.443932,-0.141682,0.40214,0.985839,-0.072052,0.380165,-2.132645,20293.54,64.5,0
-1.113163,0.040024,-0.357211,0.66701,0.772885,0.581739,0.511303,-1.621505,1.929202,-0.385618,112145.81,112.02,0
0.355749,0.16767,0.667858,1.43734,-0.295075,0.397163,-1.296856,-0.716467,0.389406,-0.782844,148515.15,37.61,0
-0.88841,-0.844892,-0.006989,-0.757417,-0.075817,0.276039,-0.083188,0.034261,0.889421,-1.525217,33718.08,49.14,0
-1.053934,0.403826,0.163177,-0.577206,0.572702,-0.437355,-0.139209,-0.331062,-0.306141,1.49917,53435.4,77.83,0
-0.259445,-1.465921,0.413754,0.224405,-0.717901,1.038222,-0.762865,1.214354,0.026762,2.434248,32781.33,104.22,0
1.640064,-0.347058,-1.176209,1.785524,-1.270145,-1.618808,0.4758,-1.469276,0.044426,0.889546,134182.69,63.86,0
-1.511944,0.575695,1.794435,1.149471,0.158506,-0.071664,0.208449,0.788973,0.344048,1.395899,44429.36,129.7,0
-1.054212,1.410412,-0.809141,-0.919582,-0.323653,0.443949,-0.062464,-0.746191,-0.464325,-0.480206,74522.81,111.43,0
-1.012977,0.746965,-0.281961,-0.598709,-0.325542,1.020146,1.365756,0.230738,0.480624,1.193404,30558.07,86.64,0
0.391631,0.606522,0.707329,0.965906,-1.926727,-1.450099,1.545541,-0.930892,0.215243,-0.326229,12317.84,14.09,0
0.367628,0.684146,-0.461637,1.47839,1.751335,0.354304,-0.620502,0.08194,-0.967065,-0.392856,85210.33,112.12,0
0.370268,0.202309,0.086596,-0.175835,-1.051553,0.133457,0.499724,1.209074,-0.302432,-0.462942,137161.26,260.78,0
1.339617,-1.124101,-0.299552,-1.305718,-0.931903,-0.605758,0.037935,-0.620549,-0.445331,-0.964735,78423.72,52.19,0
0.08326,-0.708656,-1.965097,-0.082594,-1.183652,-0.546316,-2.281826,-1.945759,-0.014192,0.22801,45340.82,209.9,0
1.843431,0.614808,0.263119,-1.72179,2.540548,1.260817,0.101329,-0.344337,0.369467,0.595208,42402.15,80.07,0
-0.183372,0.356254,-1.575474,-1.402169,-0.694944,1.134385,0.391905,2.32467,-2.057356,-0.210182,39318.33,136.41,0
0.697888,-0.154603,0.709937,0.505043,0.411076,0.587434,0.433819,0.010115,-0.115949,0.436242,162087.21,60.75,0
